Student ID,Status,Application Date
2038,2,1981-11-12
7607,1,1992-04-15
4898,6,2006-11-23
1500,7,2042-03-23
8952,2,1974-08-30
4227,6,1980-02-15
8237,9,1996-01-10
5972,3,2000-09-17
6537,2,1984-08-15
7336,2,2007-10-29
1946,8,2006-02-17
10938,3,1984-12-26
4874,10,2020-11-18
5416,6,2145-08-05
8329,10,2023-01-19
2009,9,2040-06-06
4981,8,2016-05-21
7792,1,2044-06-26
2076,7,1986-09-09
2761,9,1979-02-04
2389,5,2052-08-15
5022,7,1979-04-23
8113,4,1993-04-03
10162,6,1977-09-30
1591,1,1972-03-20
2969,7,1997-08-20
5149,3,2004-08-14
6216,8,2086-10-20
6579,1,2002-12-12
4812,1,2078-02-06
10909,7,1974-05-23
9119,8,1985-11-12
6097,7,2046-01-13
10664,1,1979-04-05
8767,4,1978-09-25
3036,9,1987-02-14
10621,8,1972-12-06
4114,6,1999-03-06
8532,9,1996-09-24
10079,7,1991-08-24
6286,5,2008-10-31
4328,9,2016-10-01
6513,10,2003-01-12
5309,6,1992-05-25
2447,8,1987-07-03
6363,8,1978-09-29
4309,7,1994-03-17
4201,8,2055-10-11
7541,2,1981-04-19
9652,9,2014-01-11
4550,4,1978-07-26
4921,9,2004-01-25
4295,6,1995-07-17
10547,8,1972-02-14
10437,7,2007-03-17
5232,10,1974-05-17
9999,10,1997-01-24
8006,1,1975-10-30
1821,2,2005-08-08
9413,9,1971-09-22
7837,4,2023-04-22
3383,6,2048-11-30
8635,3,2061-02-07
5199,1,2004-12-30
10580,10,1974-04-13
3233,2,1985-12-24
8197,8,1995-09-17
8967,5,2004-04-28
7076,9,1993-04-17
9832,7,2026-04-02
4521,5,2001-07-12
5411,7,2008-04-27
6935,9,1975-07-04
8248,8,1992-08-28
1683,6,1983-07-04
10665,8,1984-01-12
3392,2,1970-06-12
5712,7,1985-01-05
3994,8,1992-01-01
8595,3,2101-08-29
1002,6,1979-04-01
5934,1,1991-02-05
3382,10,1983-04-10
4902,6,1991-08-07
9153,6,2029-11-16
4453,4,2085-07-12
7682,8,1976-04-17
10593,4,1997-07-23
7520,10,1991-07-12
9047,7,1993-12-03
8090,5,2027-07-13
3244,10,2051-08-31
10823,3,1980-11-11
3730,1,2026-05-24
7337,2,1982-05-19
5608,3,2092-01-21
1004,10,2001-04-29
7988,3,2003-06-14
6200,4,1998-11-06
1103,3,2018-09-07
6449,5,1982-01-25
4534,10,1985-08-27
6759,4,1972-06-21
6223,10,1974-05-23
1441,3,1979-01-28
9949,3,2021-11-19
4848,8,1982-12-09
5069,10,1980-11-01
3529,8,2015-09-01
6895,2,2044-05-15
4675,6,1989-10-09
5609,7,1991-03-14
8085,3,2000-06-13
7575,4,1993-06-11
9050,3,1997-10-30
6437,1,2002-04-28
3273,7,2007-02-05
8764,6,1990-12-04
6381,8,1998-04-17
2727,9,1973-05-13
4836,4,2060-10-06
3858,4,2092-03-06
9175,5,1971-08-19
3425,5,1975-11-02
6148,8,1973-04-03
8189,5,1993-09-26
7659,4,1971-05-08
6316,8,2060-01-01
6957,6,2065-09-22
4483,7,2013-02-14
7344,6,2001-12-24
5280,4,1983-03-14
9109,9,2011-05-06
5133,7,2023-06-11
1943,9,1973-02-13
6013,6,1981-08-24
6931,8,2006-07-20
2079,5,1980-01-16
8706,1,1972-05-27
5336,9,1987-10-02
9889,7,2008-08-09
8987,1,1978-12-13
2837,1,2080-11-14
3378,1,1981-05-17
1623,10,2033-10-22
4971,4,2074-12-17
3546,10,2017-08-04
10724,10,1970-07-15
10093,5,1990-07-01
6462,4,1981-10-30
4617,4,1981-06-23
1586,5,1980-03-01
4039,2,2091-03-09
3592,9,2036-03-03
2899,4,2038-09-02
7896,6,1972-02-27
9030,5,2001-03-31
5723,3,1975-01-04
8717,1,2047-05-14
2808,5,2028-02-02
8395,6,2005-07-05
8002,4,2004-10-20
4029,3,1998-10-27
10243,2,2017-11-18
8831,9,2015-01-17
2308,4,1977-10-11
8424,4,2003-07-12
5211,1,1979-06-12
9988,1,2015-08-31
3649,1,1976-02-08
6110,6,1986-03-19
4794,2,2019-05-04
7888,9,2013-10-06
3355,1,2000-07-09
6562,1,2035-07-11
8379,1,2021-02-14
7936,4,2009-04-01
3255,9,1987-11-18
5450,7,1996-02-12
7527,8,2006-09-16
4481,10,2025-10-23
7727,7,1999-06-01
8853,8,1987-05-01
5721,7,2027-11-13
7741,9,1971-01-27
4289,9,1974-06-11
10716,5,2236-03-06
10689,5,1986-11-09
4815,10,1988-02-21
1597,9,1982-02-19
10545,8,1981-01-02
10048,10,2060-02-07
1454,10,1972-08-16
8023,5,1985-11-22
9095,6,1978-03-07
5838,6,1993-06-18
7153,1,1991-03-11
2715,2,1970-12-05
4767,5,1978-02-04
1483,4,2006-02-09
7118,10,1980-04-05
2201,10,2002-01-27
10505,9,2051-09-26
6589,4,2082-10-22
5719,4,2005-04-16
2483,9,2006-08-24
10055,5,2037-10-08
4752,3,2058-07-19
7395,2,1972-01-05
2582,4,2100-01-15
10561,9,2050-06-09
3138,8,2059-03-27
3855,6,2002-04-15
3763,3,1974-08-23
6996,9,2044-01-02
8105,10,1972-10-05
8494,10,1977-08-04
9225,5,2174-05-19
6001,5,1992-09-18
5240,5,2054-07-07
6273,7,1997-01-26
5311,5,1998-07-28
1431,3,1983-10-07
4824,7,1978-05-25
3494,6,1979-09-19
7898,2,1977-05-01
5830,4,2052-08-10
10420,9,2127-05-24
8042,6,1979-03-10
3084,10,2062-02-10
4136,1,1970-12-29
10096,1,1986-10-30
8222,7,1988-01-12
7314,6,2019-05-26
3270,8,2003-11-15
7415,1,2020-02-03
8241,8,2105-10-25
3683,4,1995-01-22
8160,2,2144-08-16
9191,3,1970-03-16
3283,8,1984-11-15
8040,1,2048-06-13
4576,2,2018-07-06
3658,4,2013-08-29
5853,9,2003-03-07
9042,5,2046-06-09
10087,9,1994-10-28
4086,3,1980-08-09
3517,6,1995-03-01
2296,5,2025-11-16
3585,4,1973-02-28
10330,6,2009-06-26
8054,4,2002-11-02
3647,1,1970-02-10
8363,3,2033-09-09
2595,4,2034-09-03
4022,4,2270-05-11
10014,5,2035-02-09
10011,9,2013-12-24
9508,7,1988-09-07
7036,1,2074-11-08
5618,5,2008-09-22
2989,10,1979-08-30
5660,3,2004-12-30
1381,5,1994-11-23
8854,2,2013-09-30
2119,7,1989-12-04
1676,2,1976-12-16
5952,1,2025-08-18
3525,3,1972-01-21
1370,2,2007-04-14
2646,4,1979-08-01
4074,10,2094-07-17
4249,6,1976-11-30
6311,8,2033-12-12
5075,10,2008-11-11
1585,5,2010-04-03
6456,4,1986-02-06
2003,9,2009-01-02
5667,8,1992-11-07
7000,2,1981-10-06
10553,7,1971-01-06
4777,4,1992-01-05
9550,3,1974-02-25
5484,1,1991-08-31
5655,7,2037-09-06
1751,7,1988-05-17
7957,3,2099-11-08
6554,10,2140-06-01
8318,8,1984-08-09
6386,4,2036-06-29
7980,6,1976-01-03
10645,8,1976-04-11
2763,3,2019-01-25
8309,6,1993-11-20
2748,4,2000-07-05
10152,7,1992-02-27
5943,6,1984-05-20
9932,8,2020-10-29
3966,4,1980-10-06
6876,3,1978-05-29
5363,3,1974-11-25
9331,1,1987-07-23
2420,5,1972-09-10
9661,10,2131-09-25
9062,6,2007-08-07
2521,9,2041-10-09
1262,7,1979-11-08
9845,5,2006-06-22
1956,9,1973-08-15
10371,3,2002-06-07
8884,4,1983-07-20
2466,9,1999-03-03
10039,5,2100-03-26
9566,1,1995-03-19
6330,1,1980-01-02
9340,9,1981-02-25
8543,10,1975-06-12
6150,4,1992-02-11
9937,9,1974-12-19
10333,8,2012-05-14
6048,1,1974-05-17
5861,5,1988-05-12
1705,4,1976-10-03
3544,7,2001-10-29
9216,6,2000-08-22
9484,2,1981-08-12
3712,1,1970-07-11
2103,2,1977-11-07
4578,2,2169-10-08
7235,9,1979-02-16
3663,3,1976-06-01
6021,4,1977-07-03
1809,9,2018-01-27
8946,4,2023-03-30
5763,4,1980-02-20
9749,5,2008-01-14
3082,5,1981-08-22
9662,4,1979-04-19
10211,8,1994-02-15
6892,2,2011-03-25
2028,6,1973-07-16
4356,3,2045-12-19
8737,1,2001-03-29
2994,1,2009-11-01
10326,1,2005-07-23
10254,8,2029-02-09
9234,3,1970-11-01
4326,7,1972-02-04
9800,7,2042-01-04
5704,10,1995-04-29
3780,4,1985-02-27
9450,6,2011-08-10
7753,5,1970-09-03
8400,6,2048-07-05
5166,9,2002-10-06
2806,9,2049-03-03
7257,4,2132-12-14
3554,10,1980-04-19
8086,1,1992-08-05
4059,9,2012-05-23
9100,1,2000-09-29
5209,8,2027-10-21
7945,5,2064-06-14
1875,10,1972-06-13
2835,8,2012-12-30
3163,8,1972-05-15
6784,3,1982-01-31
3667,5,1989-12-25
10874,7,2032-01-02
5175,9,2021-10-23
4350,3,2014-09-08
3003,5,2095-02-19
6618,1,1992-05-12
4182,7,1999-08-12
6361,8,1975-05-17
3746,9,1983-10-04
6567,10,1975-09-30
4187,7,1978-08-10
8861,8,1986-08-21
5214,7,1985-08-23
2667,9,1977-09-29
7171,1,1981-05-31
6167,1,2076-04-01
5227,8,2058-04-23
3156,3,1981-05-22
3826,8,2007-11-02
4806,7,1990-11-03
10930,1,1979-05-29
10139,8,1999-11-23
9345,8,2054-05-19
10363,5,1976-07-13
5638,4,2020-12-09
7993,7,2054-06-26
1708,10,2007-09-05
4264,3,2029-02-16
2259,7,1985-02-16
7264,8,2087-03-18
3840,5,1980-10-23
9473,3,2112-03-02
2412,3,2004-04-13
2888,10,2017-01-17
5417,3,1994-11-30
9965,2,2050-01-18
8004,7,2010-11-13
1981,1,1983-02-16
4804,3,1971-01-31
3402,7,1981-06-25
9934,2,2028-05-13
4262,4,1994-10-18
7334,10,1983-08-20
3583,1,1976-05-25
7373,8,2000-07-22
7919,4,1974-02-12
5071,7,2031-09-11
10771,9,2026-07-27
9635,4,2012-10-16
9885,5,1973-03-10
8230,9,1987-03-22
8078,5,1978-01-29
5829,1,1988-09-24
9644,5,2017-05-11
1367,8,1989-07-21
1842,9,2103-05-22
2387,7,2022-12-16
7772,7,1979-12-10
6869,4,2040-04-18
5956,2,1991-03-27
2450,2,2014-11-25
6179,10,1981-05-18
5287,6,2136-07-30
10815,6,1975-02-19
9315,6,1972-03-10
8291,3,1995-08-11
7412,4,1996-06-25
6997,6,2082-04-26
6232,5,1986-10-24
8568,6,1999-08-23
9123,5,2051-09-21
6303,5,2009-03-02
3950,5,2048-11-10
7788,3,1985-08-02
9495,5,1970-03-07
6106,8,1986-09-22
10071,10,1978-01-22
4710,4,1978-05-17
5299,4,2012-12-11
2383,6,2047-03-04
2811,10,1971-10-13
9078,4,2002-07-09
6748,8,2006-04-11
1737,10,1993-10-17
8476,5,2015-02-24
5101,6,2038-12-25
6432,4,2124-10-16
7449,10,2090-09-11
7553,2,1973-08-03
7740,4,2013-09-22
10483,8,1995-10-24
1706,6,1996-01-23
2361,1,2146-05-14
9961,5,1973-09-26
1571,9,2018-08-21
5347,7,1977-09-19
1745,2,2002-09-01
5425,5,2131-12-10
5789,6,1979-01-22
8229,7,1970-11-19
5978,3,1985-09-04
10531,1,2018-10-24
6635,1,1985-12-17
10258,6,2026-09-11
2793,10,2001-10-28
3074,5,1997-01-29
1218,3,2007-08-30
1826,4,1972-01-01
3014,5,2083-07-07
7108,7,1995-11-06
2461,6,2015-02-13
5709,7,2020-06-03
4237,7,1999-05-11
7943,7,2103-10-28
7832,8,1978-11-13
7970,4,2011-09-12
6173,1,1970-09-11
8014,8,2025-02-02
8128,9,1978-06-21
5598,3,1981-08-14
8851,4,1978-07-02
1778,1,1979-12-20
2978,9,2079-04-13
2966,1,1974-10-21
4107,8,2003-12-09
4380,6,2027-05-20
5777,3,2029-04-22
8690,3,2043-11-08
3629,8,1972-05-09
3441,4,1971-04-17
6507,8,1995-08-14
9399,3,1980-06-28
10415,9,1971-08-25
5881,10,2021-09-27
7556,8,2003-05-03
10879,10,1982-02-25
7345,6,1982-02-25
9084,8,1993-06-29
4058,5,2080-07-05
5146,8,1972-12-16
4863,9,2017-12-25
10904,7,2017-07-27
2564,1,2030-09-11
9178,8,1972-09-03
8205,3,1978-01-08
8726,6,2000-04-18
4408,2,1983-05-26
3476,5,1985-09-28
10303,6,2011-08-24
8693,10,2037-06-03
4721,2,2004-04-20
5582,9,2072-09-22
1469,6,1991-11-26
7495,8,1988-07-15
4256,8,1977-03-04
10595,3,2022-07-27
5396,4,1987-07-22
10122,10,1975-02-06
4591,3,1970-06-01
8247,3,1980-02-29
6516,5,1981-03-01
6431,10,2088-02-22
10271,8,2033-03-04
9055,10,1976-05-30
3490,5,2001-04-13
3243,1,2016-05-23
6720,7,1976-11-18
5053,7,1981-10-31
1501,7,1981-07-01
2227,6,2012-04-12
2541,1,1980-11-08
7086,8,2002-11-26
10063,4,1971-10-07
1747,5,2029-09-07
6346,5,1984-04-09
6872,7,2000-12-16
10153,3,1974-01-10
3748,7,1972-06-30
1947,7,2089-07-28
5217,4,1984-02-27
9905,9,1970-08-28
3923,7,2019-06-25
8231,10,1976-09-01
2453,5,2021-02-12
3783,10,1999-03-25
9391,10,1989-06-23
3466,1,1982-01-14
7546,10,2062-08-11
8263,1,1980-04-18
6086,10,2080-05-06
4001,8,2071-11-10
3825,6,1984-03-06
4435,9,2013-11-26
4686,3,1991-12-05
5035,7,1983-08-27
7348,9,2016-07-11
8598,10,1998-02-09
4983,7,2049-05-30
5720,2,2030-02-06
10176,4,2016-02-29
3295,2,2003-03-26
10680,5,2008-12-04
8031,2,2016-01-16
10340,3,1993-10-20
8142,10,2135-09-30
7423,8,1987-01-02
6138,4,2066-07-02
3486,3,1995-04-21
7102,3,2142-06-14
1590,10,1975-05-14
8354,5,2182-01-09
8506,4,1989-12-29
5124,2,2005-04-27
4307,1,1988-01-21
6430,3,2019-02-18
3046,10,1989-01-04
5360,4,2075-02-22
2783,6,2105-05-04
4177,10,1980-09-01
6465,8,1980-11-10
5173,9,1976-12-24
10616,10,1974-11-08
9275,10,1987-05-22
4959,4,1974-03-10
4781,6,1994-11-20
1549,6,1991-09-28
10008,8,1979-12-27
4826,4,2028-07-13
1829,8,2013-06-21
8426,9,1979-09-01
2528,8,2030-07-10
3991,5,2010-01-11
1636,3,2041-01-01
5142,9,1985-03-08
3162,1,2002-03-19
4151,3,2027-08-10
9853,9,2053-12-31
5512,8,1977-03-26
2470,9,1978-11-21
8396,9,2027-11-28
10316,9,2015-07-22
9301,4,2046-01-09
2347,9,1971-05-05
7726,2,1975-03-28
1933,7,1982-12-11
7234,8,1972-02-14
2572,6,1998-04-15
1351,1,1994-11-28
7353,6,2004-03-27
6910,1,2033-01-13
10370,4,2002-09-28
8084,5,2007-06-09
1695,5,2009-08-11
10713,6,1970-03-26
4040,4,1993-11-28
10626,3,1974-06-05
3664,4,2111-10-23
6055,7,1980-08-26
2299,5,1994-10-26
8063,10,2089-11-12
9304,5,1988-02-12
8446,9,1990-11-28
6736,3,1995-02-19
7421,4,1986-11-09
9138,8,2024-07-21
9946,2,2043-05-03
9923,1,2198-08-11
6248,6,2003-02-17
6687,6,2087-11-24
6712,2,1991-02-04
4747,5,2059-10-17
3124,5,2032-01-15
3249,5,2016-03-04
8719,4,1998-03-25
10794,6,1983-06-13
9564,1,1978-08-17
8364,3,2129-02-17
9956,4,1971-06-24
5652,5,1985-02-16
1890,1,1980-11-28
9993,2,1994-01-04
3485,7,1974-07-22
7098,10,1970-10-03
3518,1,2012-07-28
5556,4,2007-04-06
10886,5,1975-06-12
1662,7,1993-12-18
6495,10,2075-10-24
6719,1,1977-06-21
5793,4,1984-05-24
2791,10,2023-03-15
5866,7,1990-03-02
6271,1,2022-03-07
2937,10,1988-12-02
6723,4,1998-11-07
10682,9,1974-03-04
2274,4,2011-07-22
7721,3,2003-12-16
3112,9,2008-05-25
8150,4,2024-06-20
1793,10,1978-03-25
4892,10,1970-10-22
7356,1,2118-12-01
2108,9,1971-10-23
6826,1,1971-11-12
3777,9,1972-07-29
9183,7,1973-06-23
8521,1,2127-02-19
6964,3,2031-07-02
6971,5,2006-08-15
1851,7,1987-09-23
1380,10,1979-06-06
2444,8,1979-06-16
6342,4,2014-12-24
7279,9,2128-04-10
4312,1,1975-02-28
7737,9,1983-07-31
10573,1,1988-09-10
1710,7,1977-05-10
8924,8,2012-01-05
3911,7,2002-08-04
8501,2,1972-06-27
7895,4,2014-05-06
2864,9,1976-10-14
8050,4,1971-11-03
4611,7,2030-01-03
6627,1,1998-08-10
7168,10,1982-03-26
7089,4,1995-01-26
8417,8,1979-03-09
2175,3,1978-10-18
1203,3,1980-10-21
6187,2,1982-12-15
3024,10,1973-10-24
6211,2,2019-10-24
10119,4,1981-02-21
2658,7,1982-03-08
7211,5,2163-08-10
8087,8,2045-10-13
4581,2,1972-06-24
3187,6,2045-06-19
5477,1,2077-12-05
4050,4,1993-03-27
5369,4,2041-08-11
7616,7,1970-01-19
6806,10,2005-02-04
1861,2,2070-03-14
9823,2,1995-09-25
9173,3,2025-02-08
6675,9,2011-06-08
10932,4,2004-01-15
1911,6,1989-08-25
1272,6,2011-08-19
9579,3,2065-11-01
1269,7,1974-01-06
8071,8,1980-05-19
6029,1,1982-11-05
7565,5,2078-02-11
3669,3,2024-08-05
3557,8,1980-04-16
9149,7,2060-09-23
8642,10,1977-06-12
4823,2,2103-06-26
10871,8,1981-11-28
7722,8,2009-04-24
8307,8,2045-04-09
9973,7,2007-12-16
8986,6,1999-12-23
9552,2,1990-07-29
6828,9,1988-01-05
10793,1,2199-10-06
5398,7,2031-10-27
4837,1,2023-08-04
9844,3,1983-05-03
10698,10,2014-12-13
4436,7,2014-05-03
5987,4,1991-07-11
4286,6,1978-09-15
5308,5,2041-11-28
8612,3,1975-11-14
1744,10,1994-05-27
1887,5,2028-12-30
6464,8,2148-11-19
7154,2,2030-04-01
6969,4,2002-05-16
9945,8,1992-05-27
3308,7,1981-09-11
9710,6,1973-09-20
8330,1,1995-03-08
4179,10,1985-04-02
7058,2,1976-03-17
4118,1,1985-12-09
5437,2,1996-04-25
7420,2,1977-11-22
9724,6,1971-06-20
9500,2,1974-10-05
7713,4,1981-11-11
2907,7,1980-03-12
4357,1,1985-10-23
4829,4,1975-01-07
7465,8,1970-02-05
4614,9,1977-03-22
10262,4,1995-06-10
1569,10,2090-09-07
2448,4,2195-01-26
5744,8,2036-09-15
5206,5,1977-11-10
5314,5,2037-07-13
6503,6,1979-08-05
7011,7,1985-06-20
4532,2,1970-03-18
6555,5,2013-10-18
7013,6,2017-07-28
9270,3,1978-08-14
2569,5,1985-11-30
4310,10,2009-12-01
10136,8,2006-02-02
8797,4,1992-12-29
7179,7,2001-10-20
3410,9,1979-01-17
9529,2,2122-11-29
3301,2,2001-12-29
3681,8,2001-07-08
10811,3,2008-01-28
6936,10,1976-05-15
5197,3,1983-05-21
3627,4,2024-09-30
4926,9,1974-01-05
7676,10,2015-06-03
5848,10,1982-07-24
4711,6,1998-12-02
5468,7,2007-06-22
1806,5,1973-01-17
3788,5,1997-10-10
4647,9,2019-10-11
10113,5,1984-02-05
2669,2,2019-06-23
9876,7,1996-01-03
3962,5,2024-03-27
4791,8,1982-03-10
1635,10,1982-01-18
9081,5,1987-11-03
5040,8,1996-02-08
4223,4,1981-12-12
4740,8,2021-05-06
10012,3,2083-01-19
4905,3,2099-04-26
10549,10,2058-06-12
5745,4,1979-10-13
2640,1,2011-07-20
6327,10,1986-09-16
8645,6,1984-02-07
8678,4,1971-12-08
1323,5,1982-02-16
5352,10,2072-11-05
7303,8,2066-11-17
4184,1,1973-03-15
5864,7,2003-06-23
8512,1,1986-08-17
6045,3,2026-02-15
8047,1,1984-03-02
6459,6,1974-01-29
5086,9,1990-04-16
8540,8,1978-05-14
6962,7,1982-07-26
8065,3,1984-12-28
2548,10,2066-04-26
4231,9,1982-06-29
4919,7,2016-05-15
3386,10,1990-09-05
9492,4,2011-09-08
6727,3,2070-10-15
6576,9,1998-02-28
5203,8,1987-01-01
4888,9,1975-05-27
8991,3,1976-11-05
3561,2,2004-09-21
6745,4,2049-01-27
1925,3,2026-09-15
9666,1,1979-04-28
3992,7,2026-01-01
10140,8,1989-11-07
5105,6,1994-06-01
6797,2,1987-02-20
1533,8,1978-09-09
6334,4,2025-06-10
9584,10,2062-09-28
9646,9,2039-06-21
9110,10,2019-03-27
10674,4,2001-05-14
3797,9,2040-06-27
2472,2,2085-07-25
6028,4,1976-06-04
7152,9,1983-11-05
6956,9,1982-07-07
8316,2,2061-09-08
10457,8,1985-08-03
6994,9,1975-06-18
2833,5,2020-01-27
4624,3,1998-09-08
5991,4,1998-07-07
2303,2,2047-12-12
1753,6,2005-03-07
8339,6,1975-08-09
4564,10,2028-04-15
7893,2,1988-10-24
3611,5,2025-08-09
6448,3,1984-04-24
3354,3,1994-01-27
7533,1,1982-02-10
10265,8,2001-11-08
5270,1,1973-06-15
6230,6,1971-11-30
10703,9,2009-03-16
3625,5,2035-04-23
5619,9,1976-07-05
2016,9,1979-09-23
2256,6,2004-02-14
10752,8,1975-12-28
8333,10,2059-04-23
6411,2,2003-02-14
3847,3,1989-02-14
3073,7,1977-01-14
1639,3,2026-04-11
1568,5,2042-10-20
8450,5,1980-05-05
2430,7,1981-01-05
1858,1,1991-01-17
9377,5,2002-10-26
5696,1,2027-11-27
7410,3,2010-09-08
9127,1,2003-01-29
3758,2,1990-06-16
7357,9,2065-06-09
3225,6,1978-09-03
5327,5,1974-06-13
8529,2,1975-10-19
4678,1,2050-02-05
10657,4,2003-08-23
5782,4,1981-03-10
10678,5,1973-08-28
4294,10,1990-04-29
5852,6,2020-06-08
5225,9,2035-09-01
9267,2,2006-09-16
10146,3,1975-10-25
7564,2,1980-06-25
5446,9,1971-09-04
7847,7,1972-02-10
3862,9,2107-08-06
4557,7,2009-07-25
9145,7,2019-02-10
7628,4,1981-05-10
8816,6,1975-02-14
1791,2,2011-03-30
2631,1,2007-04-29
8220,9,2020-10-02
6569,4,1978-02-07
7130,9,1989-05-03
5241,7,1985-05-02
7717,1,2012-08-01
2316,1,1993-05-23
9578,9,1978-03-06
1425,1,2019-11-24
8038,5,1980-12-16
6793,5,2040-11-18
4852,2,1986-10-16
6911,7,2050-12-18
8469,5,2004-07-10
3551,3,1990-12-27
7464,5,2011-04-18
6122,5,1981-03-12
3948,8,1972-09-16
7871,4,1970-01-29
8593,9,1979-10-19
5458,6,1977-04-26
7249,1,1988-02-04
1667,9,2106-10-31
10281,7,2009-03-16
10555,5,2071-08-17
4964,2,1977-03-24
5581,2,2034-11-04
2898,6,1988-06-21
7147,5,2002-11-01
4035,8,1983-03-22
8012,1,1997-03-21
4292,2,2004-01-10
5375,7,2014-12-21
6268,10,1973-05-24
6157,9,2026-11-26
10116,2,2051-02-25
2932,5,1980-03-02
7047,3,1987-11-19
8443,2,2003-01-03
8109,4,1987-06-11
3388,9,1971-07-30
7689,3,1990-07-25
9810,5,2245-01-10
10749,10,2019-08-04
7370,4,1985-05-22
3274,5,1990-01-09
5154,2,1973-08-24
5392,1,1980-04-25
3288,2,1998-10-11
2277,9,2001-08-12
1534,3,1986-04-27
5423,5,1975-02-27
9156,10,1988-03-13
7041,7,1999-06-20
7477,5,1982-08-30
8817,8,1972-10-06
5823,4,2085-03-12
8435,6,1996-04-02
8146,2,2110-12-05
1385,7,1996-05-24
2590,10,1977-03-12
9503,2,1999-04-19
8135,5,1998-03-19
4002,4,1995-09-09
7451,1,1973-05-23
1953,4,1984-02-29
9274,10,2043-05-14
1352,10,1982-11-18
9203,2,2014-06-24
6903,2,2068-03-02
7974,1,1981-07-21
10432,10,1995-10-01
5275,1,1981-08-22
1968,2,1991-05-28
3411,5,1981-07-18
6090,1,2110-03-09
7836,5,2041-06-05
9433,1,1974-04-08
5799,4,2054-06-09
3971,2,2033-05-23
8634,2,1976-09-28
5981,2,2076-11-12
2926,10,1976-09-10
10148,5,2013-12-11
5894,3,1981-11-23
5998,4,2011-10-21
3231,10,2000-06-27
2839,10,1980-12-20
4942,9,1997-10-31
7745,10,1986-12-07
4871,2,2050-08-06
3363,1,1971-08-27
10795,8,2025-08-15
1273,5,2013-08-20
4370,1,2058-02-17
7669,3,1971-06-12
10410,1,1998-07-08
4448,5,1989-03-18
8011,1,2020-09-02
3684,7,2010-06-24
5348,8,1979-11-20
8408,7,1983-07-06
3972,8,1990-04-11
7197,8,2000-12-27
9452,2,2101-05-06
3899,3,2011-05-27
6639,4,1982-11-21
9796,6,2038-07-08
2345,7,1979-05-11
3952,3,2021-07-29
2993,5,1991-06-20
8945,2,2035-05-12
3876,10,1981-09-08
2870,10,2023-06-25
3555,5,1999-03-31
6798,4,1998-03-30
2889,1,2002-05-19
6651,4,1986-05-26
2535,3,2154-08-30
9860,4,2015-11-15
10126,4,1973-06-19
9486,2,2020-11-11
3330,9,1984-02-29
1727,9,2075-04-04
2158,10,1987-02-17
4282,8,2027-04-10
3736,8,1979-10-04
6699,7,1989-09-28
3120,9,2052-12-19
9715,9,1970-03-15
6442,10,1983-08-10
8280,8,1984-10-14
6802,2,1990-05-13
8840,5,1989-08-31
2012,7,1987-11-09
8044,1,2003-12-29
2022,6,1979-08-28
2332,7,2018-12-29
9996,7,1985-11-01
5048,2,2080-11-24
6852,6,2021-07-13
10290,4,1997-10-10
10515,3,2090-01-20
10563,5,2041-10-26
3214,8,1974-01-27
1390,10,1980-01-07
10578,1,1980-12-29
7201,10,1992-02-14
2001,6,1999-02-05
9369,9,2005-05-11
6177,10,2101-09-07
8272,5,2089-07-28
5587,5,2104-10-07
3654,4,2038-09-29
6332,9,1991-11-26
9328,3,1981-06-21
5395,9,1989-04-25
9193,1,2032-05-05
2325,9,1983-11-19
2831,1,2033-04-28
8183,4,2052-10-30
3612,10,2059-01-26
7842,3,2002-10-02
2314,2,1973-03-30
2996,8,1984-03-20
5337,7,1976-01-23
7033,5,1996-05-20
4696,3,2018-07-11
10808,9,1970-08-28
4277,5,1988-10-21
10911,6,2063-12-01
9986,7,2059-09-01
2586,4,2011-10-05
9733,3,2088-03-20
9256,5,1992-11-05
5837,6,1971-06-14
5253,1,1999-04-20
3076,10,1987-09-04
9338,2,2003-09-11
4164,8,1975-05-16
2731,7,2007-10-29
9537,1,1985-01-04
10935,4,1996-10-04
5195,7,1997-05-03
10244,3,2010-03-25
8644,8,1972-05-26
9618,10,2004-07-21
9434,8,1994-02-04
8897,3,2057-11-20
5684,9,1974-09-14
5537,4,1987-04-17
10419,8,2000-10-06
6382,3,1990-11-09
8345,2,2015-11-10
7680,2,2070-11-18
3656,7,1999-11-06
8659,1,1986-11-23
1713,6,2107-12-07
6233,4,1981-11-27
2301,5,1974-01-26
2338,5,2013-07-03
7856,7,1974-12-09
6642,7,1990-08-05
1329,3,1988-06-04
8651,8,2009-01-07
2013,1,1990-04-21
4828,5,1991-12-27
9168,2,2020-08-27
10114,2,1986-03-26
8669,2,2020-11-25
4343,7,1979-03-11
6052,3,1973-12-04
4115,7,2067-11-27
6963,10,1993-01-17
5331,9,2003-05-17
5564,7,2037-06-28
2482,9,2116-04-10
7587,4,2047-12-14
3257,2,2006-06-12
8045,3,1999-09-09
4700,7,1984-04-07
1807,10,1983-08-05
5678,8,2001-02-16
5622,7,1992-02-09
4808,4,1996-03-16
10596,8,1975-12-23
5492,3,2029-02-05
7233,7,1972-12-16
5827,2,2035-01-05
6497,4,1992-11-15
4359,2,2011-11-20
10923,1,1974-02-12
8312,9,1971-03-05
8541,7,2107-10-06
3916,7,1983-05-13
1293,4,1992-02-27
6423,3,1992-07-23
9649,2,2043-10-25
8072,10,2123-07-03
4660,9,2089-06-08
4843,2,1979-05-15
6541,8,2035-11-03
